Order date,product key,customer key,region key,order quantity
43920,280,22061,8,1
43920,185,28749,9,2
43920,214,22572,3,12
43920,252,27646,6,4
43920,87,25504,4,13
43920,118,15438,6,13
43920,129,15111,7,12
43920,229,13090,10,8
43920,62,20856,8,10
43920,160,24494,6,11
43920,275,21099,9,6
43920,239,16732,7,11
43920,202,21999,4,14
43920,201,25613,7,2
43920,139,22342,3,14
43920,177,11105,2,12
43920,135,16527,5,11
43920,161,25821,10,1
43920,135,25624,5,6
43920,203,17659,3,5
43920,8,18102,4,8
43920,77,23430,5,5
43920,5,16365,4,8
43920,161,16105,10,6
43920,116,25965,7,11
43920,265,12650,1,8
43920,98,13338,10,6
43920,209,24643,6,10
43920,194,27908,6,3
43921,36,23193,6,10
43921,58,16746,5,12
43921,80,14707,8,3
43921,6,12161,8,9
43921,12,28856,5,1
43921,216,12502,4,4
43921,94,12844,1,4
43921,152,18056,2,8
43921,206,20003,7,9
43921,49,14922,2,13
43921,23,20067,2,1
43921,126,23176,4,1
43921,31,24222,9,6
43921,67,15323,10,4
43921,155,19605,3,14
43921,242,27702,9,5
43921,219,24121,4,2
43921,82,25700,9,8
43921,189,13850,10,11
43921,288,27136,6,13
43921,15,29051,1,4
43921,237,28579,9,14
43921,24,26646,10,6
43921,13,25644,4,4
43921,93,14936,3,1
43921,218,26975,6,11
43921,94,28930,2,11
43921,275,13054,8,1
43921,282,15620,6,9
43921,286,22646,10,7
43921,198,13300,8,7
43921,40,16551,5,14
43921,287,21906,7,8
43921,187,23088,4,1
43921,38,17918,7,13
43921,206,23543,10,1
43921,203,17002,5,6
43921,112,23063,5,8
43921,97,25206,7,4
43921,123,28634,8,2
43921,118,26297,8,7
43921,252,27836,8,14
43921,133,27579,8,9
43921,10,25014,7,12
43921,133,26001,6,4
43921,49,25570,9,11
43921,201,16025,6,3
43921,182,28522,7,1
43921,201,28520,8,14
43921,63,20529,3,6
43921,171,27246,9,2
43921,109,27843,2,8
43921,293,22639,1,8
43921,88,17340,3,4
43921,115,17189,10,7
43921,283,15897,1,3
43921,271,16774,10,14
43921,49,13673,2,11
43921,113,24436,7,8
43921,178,29290,5,8
43921,187,26479,6,1
43921,264,14171,9,8
43921,154,14254,10,4
43921,121,23473,2,13
43921,50,17476,4,14
43921,90,25311,4,11
43921,158,12966,9,4
43921,85,18360,7,13
43921,180,17523,8,3
43921,211,25607,7,1
43921,250,28645,3,6
43921,19,27604,3,8
43921,185,27379,10,4
43921,245,15756,6,13
43921,80,20291,6,11
43921,142,21408,1,1
43921,231,22183,4,13
43921,19,29204,5,11
43921,123,20141,6,3
43921,131,19605,6,7
43921,206,17590,4,10
43921,76,19513,8,4
43921,182,27043,4,13
43921,20,28215,7,4
43921,95,14892,5,7
43921,143,11612,6,12
43921,201,15023,4,2
43921,272,15514,1,2
43921,29,12564,7,12
43921,23,23078,3,11
43921,169,21477,2,7
43921,279,28601,9,9
43921,69,25066,10,13
43921,24,18096,5,6
43921,160,27925,7,13
43921,269,19486,1,8
43921,154,26685,4,8
43921,156,14405,2,3
43921,145,12667,9,13
43921,214,29164,8,4
43921,243,12937,5,14
43921,170,23787,2,9
43921,197,24010,1,2
43921,145,16425,5,7
43921,101,29188,6,1
43921,5,23980,8,13
43921,150,17689,7,11
43921,91,21669,3,2
43921,161,24776,7,14
43921,276,27069,5,4
43921,39,27728,7,4
43921,7,11818,7,8
43921,237,13159,4,9
43921,61,20842,6,5
43921,280,12341,6,8
43921,219,26576,4,13
43921,8,24023,10,1
43921,43,22474,10,3
43921,172,13567,7,13
43921,80,14228,6,9
43921,223,27587,10,10
43921,78,21262,1,4
43921,254,14836,10,5
43921,66,22372,4,3
43921,66,21081,10,6
43921,26,21720,2,4
43921,271,21045,3,11
43921,268,13668,6,7
43921,139,17801,10,13
43921,189,13367,10,11
43921,201,15053,10,1
43922,246,16833,4,2
43922,108,13972,4,4
43922,140,26877,1,4
43922,126,16843,3,14
43922,156,19961,4,15
43922,263,15180,8,15
43922,260,24929,4,17
43922,63,28112,1,1
43922,223,16840,3,12
43922,263,11890,5,4
43922,117,19318,7,17
43922,137,17636,7,8
43922,44,20750,6,4
43922,67,13067,4,9
43922,28,15520,5,10
43922,26,19481,10,13
43922,243,29014,2,2
43922,191,17343,7,15
43922,78,15976,5,14
43922,155,11228,6,16
43922,40,26029,2,13
43922,22,27501,7,3
43922,236,28319,1,17
43922,80,23420,8,15
43922,150,25338,1,17
43922,93,19105,10,16
43922,110,18257,10,10
43922,159,28949,9,18
43922,159,23651,1,7
43922,3,28155,4,16
43922,134,19967,9,4
43922,168,18333,10,11
43922,116,18325,1,12
43922,51,24208,4,4
43922,182,20377,3,1
43922,134,15015,10,7
43922,18,26363,2,9
43922,143,28779,3,13
43922,287,14511,2,13
43922,92,12826,1,17
43922,199,14786,6,7
43922,47,19333,2,1
43922,146,23650,6,16
43922,290,16017,2,12
43922,95,11782,2,6
43922,88,12503,2,16
43922,99,16338,10,1
43922,147,26361,8,1
43922,145,24550,8,1
43922,11,18673,6,4
43922,111,14847,4,3
43922,23,18127,5,7
43922,149,16429,7,5
43922,281,28471,2,1
43922,46,16549,6,2
43922,212,27487,9,15
43922,143,16618,1,8
43922,253,28207,4,7
43922,101,22402,1,2
43922,189,12865,8,2
43922,33,16537,3,12
43922,94,26688,2,13
43922,174,13385,4,8
43922,152,12775,5,11
43922,282,21691,1,5
43922,182,26914,7,14
43922,90,12207,6,12
43922,253,23323,1,4
43922,89,11239,1,4
43922,192,29266,4,13
43922,142,25568,5,1
43922,104,22010,5,8
43922,19,14093,8,7
43922,76,22202,5,6
43922,284,17476,2,16
43922,23,16894,10,7
43922,151,28183,2,7
43922,178,23180,5,10
43922,222,18235,4,6
43922,157,20317,4,17
43922,37,24107,6,14
43922,105,24724,10,1
43922,270,14798,10,13
43922,170,13576,3,11
43922,91,14981,6,15
43922,114,25921,1,2
43922,268,24060,3,17
43922,103,26398,10,7
43922,86,29316,9,11
43922,107,18027,7,10
43922,107,23832,7,13
43922,228,25772,2,18
43922,202,18523,2,5
43922,284,19458,3,17
43922,180,27745,2,11
43922,226,27475,9,13
43922,26,23015,6,13
43922,79,21224,8,2
43922,168,20850,3,5
43922,137,23767,5,14
43922,93,14328,6,12
43922,272,14950,10,4
43922,291,18582,8,18
43922,111,23691,8,10
43922,147,17581,5,9
43922,150,17860,10,2
43922,160,14009,9,15
43922,83,25762,10,7
43922,262,21507,1,4
43922,236,18258,9,5
43922,14,28991,6,2
43922,107,19812,8,8
43922,98,26113,4,17
43922,207,12536,5,3
43922,117,29394,3,13
43922,84,11380,3,17
43922,121,17656,6,17
43922,177,23904,8,15
43922,284,28601,9,14
43922,170,24989,9,5
43922,171,20119,10,14
43922,232,21044,8,6
43922,181,13543,10,8
43922,213,12345,1,13
43922,161,12985,7,16
43922,168,24462,7,2
43922,1,26943,3,15
43922,191,14061,2,7
43922,18,14334,7,17
43922,150,22860,8,4
43922,94,17705,3,11
43922,80,29085,3,17
43922,194,13940,6,7
43922,112,15550,5,11
43922,95,24275,10,8
43922,222,19631,9,6
43922,55,21393,2,9
43922,52,18315,8,2
43922,85,11341,5,6
43922,164,27095,4,12
43922,116,21279,2,14
43922,118,28087,8,17
43922,191,18883,8,2
43922,117,22903,10,8
43922,44,19156,6,17
43922,43,28975,8,5
43922,185,17999,3,5
43922,184,17687,3,8
43922,240,18124,6,14
43922,146,20221,4,13
43922,75,26510,2,10
43922,204,25782,2,18
43922,138,28693,6,11
43922,88,26093,2,18
43922,109,18316,2,6
43922,167,20342,8,9
43922,80,17897,8,13
43922,251,25297,4,8
43922,282,14534,1,6
43922,178,13816,6,17
43922,62,21642,4,17
43922,23,23315,7,4
43922,177,16899,2,7
43922,37,28399,10,4
43922,215,17535,6,11
43922,62,12622,8,13
43922,9,11406,10,3
43922,14,15575,4,3
43922,161,23400,4,12
43922,174,20201,4,3
43923,204,16586,6,17
43923,163,20511,8,11
43923,103,27058,6,11
43923,94,13338,5,11
43923,4,21373,5,8
43923,262,20324,5,14
43923,21,19341,8,1
43923,208,18276,5,11
43923,289,17780,1,4
43923,37,24002,8,8
43923,272,20162,9,3
43923,30,26277,10,16
43923,184,14331,3,14
43923,240,14613,6,16
43923,222,17513,8,17
43923,187,25257,8,14
43923,171,12658,5,10
43923,265,21878,1,16
43923,212,11722,2,8
43923,65,18318,9,18
43923,180,23393,2,1
43923,127,18562,5,1
43923,137,12588,9,5
43923,285,26238,7,17
43923,182,20302,9,4
43923,96,18020,9,17
43923,18,24733,5,18
43923,264,12526,5,4
43923,209,25962,2,2
43923,52,24301,7,11
43923,11,17154,2,14
43923,121,18053,2,10
43923,41,21126,9,10
43923,202,22565,8,10
43923,140,18750,7,8
43923,129,14518,7,3
43923,165,20598,9,16
43923,278,29223,5,9
43923,239,12476,7,10
43923,57,20992,4,4
43923,8,22408,4,18
43923,51,11995,6,11
43923,256,25399,8,16
43923,79,22589,2,14
43923,80,26014,7,10
43923,136,18135,9,14
43923,147,24179,2,5
43923,271,24599,2,7
43923,92,22774,4,14
43923,229,25990,9,6
43923,171,19259,9,1
43923,251,21469,1,6
43923,173,23437,6,17
43923,162,13442,6,4
43923,232,19441,5,16
43923,104,14247,7,18
43923,287,13812,6,12
43923,116,25952,5,12
43923,190,26633,10,4
43923,88,27790,2,10
43923,138,24099,2,13
43923,193,15901,3,5
43923,136,16795,9,15
43923,184,13250,5,8
43923,102,20730,4,7
43923,160,22994,3,17
43923,281,20033,7,8
43923,227,17185,8,13
43923,9,12112,2,5
43923,215,13940,2,7
43923,246,13036,6,8
43923,277,29160,7,4
43923,145,11059,5,14
43923,93,19906,7,7
43923,201,23213,3,11
43923,225,29209,8,4
43923,71,22883,4,8
43923,233,11819,1,4
43923,136,20944,3,4
43923,240,15829,6,3
43923,117,19233,5,4
43923,278,19469,8,10
43923,152,15890,2,8
43923,214,12060,7,17
43923,38,12576,7,13
43923,28,28349,7,10
43923,41,11883,6,1
43923,12,22047,6,4
43923,293,11543,3,8
43923,110,17454,6,5
43923,137,18931,7,4
43923,115,27031,2,7
43923,188,17791,9,13
43923,56,15866,4,8
43923,26,16244,4,4
43923,151,25651,1,16
43923,104,18448,7,13
43923,40,21735,7,9
43923,30,11793,3,16
43923,275,21935,1,7
43923,35,17006,2,14
43923,8,20902,8,11
43923,51,26750,4,8
43923,282,19882,6,2
43923,226,15022,7,16
43923,186,22702,4,16
43923,180,23732,3,4
43923,78,20469,2,1
43923,223,11995,1,7
43923,41,14599,1,11
43923,23,16945,9,6
43923,55,21815,6,16
43923,153,22702,3,3
43923,31,16223,1,16
43923,174,17417,8,2
43923,97,15707,2,4
43923,191,12354,9,14
43923,185,14165,8,5
43923,173,13745,3,7
43923,176,13734,6,13
43923,99,29108,2,6
43923,187,15667,9,14
43923,28,14525,8,11
43923,113,19701,5,15
43923,237,25564,2,2
43923,248,12604,7,9
43923,218,16398,10,10
43923,8,16729,7,5
43923,105,25320,10,18
43923,84,13663,9,18
43923,11,21053,5,5
43923,175,25764,3,16
43923,181,13206,7,8
43923,232,14329,8,7
43923,158,21779,5,14
43923,34,21492,8,2
43923,4,17912,9,10
43923,245,12666,1,10
43923,90,15940,2,3
43923,36,24478,5,1
43923,4,16291,8,14
43923,183,24572,6,10
43923,242,25584,2,10
43923,63,27276,6,4
43923,96,28719,2,4
43923,13,16480,5,13
43923,24,13333,4,5
43923,119,27645,2,15
43923,276,13606,6,8
43923,120,12379,6,16
43923,179,17096,5,7
43923,125,12514,2,5
43923,287,16669,7,8
43923,171,24851,3,10
43923,100,23081,10,6
43923,99,15134,6,2
43923,197,29367,4,7
43923,126,24845,2,16
43923,38,14420,2,17
43923,253,14700,6,17
43923,154,20044,8,12
43923,41,24479,9,6
43923,213,23847,1,16
43923,95,22083,4,2
43923,196,23772,10,8
43923,109,23661,10,4
43923,79,13033,3,7
43923,144,18052,10,7
43924,20,13136,10,1
43924,268,22836,4,16
43924,105,17716,2,2
43924,204,18280,6,14
43924,193,16652,2,16
43924,96,27451,3,6
43924,95,26809,5,2
43924,130,25307,8,11
43924,54,11105,4,11
43924,28,12877,9,1
43924,280,13006,9,12
43924,174,13436,9,14
43924,76,12632,1,13
43924,60,24304,3,1
43924,164,11794,10,3
43924,74,12741,5,11
43924,110,24368,2,17
43924,293,22397,4,10
43924,93,18422,3,9
43924,26,14756,7,4
43924,197,19431,6,14
43924,180,29421,3,5
43924,80,22986,4,10
43924,272,11487,2,16
43924,241,28063,5,8
43924,125,13616,8,10
43924,147,16257,9,11
43924,130,24948,7,6
43924,102,27232,3,5
43924,157,16129,10,8
43924,185,26967,1,1
43924,180,13326,7,8
43924,35,23957,3,9
43924,185,11227,3,4
43924,44,20088,6,15
43924,151,20789,2,10
43924,62,11201,2,10
43924,164,12204,2,14
43924,136,12896,2,8
43924,63,14105,7,5
43924,39,19304,4,7
43924,198,13172,10,15
43924,65,13656,8,6
43924,126,18969,6,1
43924,117,14552,4,13
43924,27,14730,2,14
43924,243,27379,2,16
43924,204,15403,4,1
43924,184,22177,1,5
43924,26,20385,9,1
43924,70,28730,4,4
43924,238,22275,10,14
43924,279,20476,5,10
43924,251,19325,10,16
43924,50,12616,8,17
43924,98,29136,8,1
43924,262,14290,5,13
43924,275,19118,2,16
43924,109,28643,3,5
43924,128,24200,8,11
43924,220,29056,3,5
43924,143,23095,7,14
43924,241,19677,5,4
43924,4,26559,3,18
43924,161,12766,2,13
43924,142,26467,10,2
43924,282,12744,9,12
43924,134,15104,5,18
43924,69,14820,1,7
43924,206,25644,9,8
43924,178,17603,4,17
43924,78,12629,10,3
43924,6,13723,6,1
43924,210,28156,8,16
43924,250,26720,7,8
43924,289,20794,7,10
43924,75,17415,10,7
43924,152,19032,8,8
43924,107,28924,3,17
43924,255,27702,10,16
43924,68,21707,9,5
43924,243,20511,5,4
43924,68,26643,5,15
43924,259,11019,6,10
43924,121,22666,1,1
43924,27,28606,2,13
43924,75,29189,6,10
43924,193,18754,3,4
43924,276,13526,8,13
43924,131,20501,2,8
43924,65,19613,9,12
43924,119,26967,7,14
43924,84,23247,8,17
43924,23,16759,3,7
43924,199,13964,8,1
43924,24,17782,10,13
43924,10,26365,8,1
43924,221,18019,1,13
43924,46,26635,9,5
43924,206,16823,2,6
43924,3,19174,3,8
43924,80,28674,10,16
43924,40,29297,6,10
43924,136,17121,5,5
43924,191,18786,9,5
43924,94,27002,8,11
43924,243,14468,6,15
43924,97,13074,7,3
43924,55,23895,2,13
43924,147,15792,3,8
43924,211,15432,6,7
43924,139,14610,3,7
43924,63,11105,4,8
43924,223,17631,9,4
43924,168,27862,6,14
43924,102,29418,9,13
43924,117,27236,8,8
43924,61,11433,9,18
43924,123,14504,8,4
43924,97,20624,10,14
43924,74,15521,1,10
43924,232,22237,7,11
43924,64,18693,9,4
43924,83,11280,4,4
43924,52,11216,1,8
43924,90,24698,8,9
43924,204,28077,4,10
43924,268,22067,6,3
43924,113,28225,10,8
43924,239,14835,7,16
43924,50,18808,7,18
43924,136,28671,4,13
43924,5,19584,8,17
43924,1,20238,6,14
43924,8,25281,7,11
43924,125,22255,2,1
43924,56,24757,8,1
43924,1,17250,5,16
43924,233,22364,4,11
43924,233,20701,9,2
43924,65,15739,3,5
43924,262,11162,5,14
43924,187,26252,2,12
43924,125,28270,9,12
43924,196,11772,10,2
43924,89,17830,5,5
43924,194,23343,8,11
43924,49,19822,3,5
43924,213,24751,9,13
43924,264,28415,2,13
43924,286,27486,10,10
43924,112,23636,2,13
43924,208,25757,7,17
43924,252,21048,8,13
43924,197,22101,2,8
43924,225,19247,1,10
43924,160,13755,4,8
43924,1,23100,2,14
43924,72,28340,9,10
43924,208,11326,3,15
43924,271,21838,8,11
43924,100,25334,2,2
43924,18,24801,8,17
43924,16,24825,1,10
43924,266,16473,4,12
43924,92,12086,5,4
43924,149,25850,2,13
43924,18,18803,3,10
43924,235,15534,9,14
43924,283,25202,6,13
43924,236,12608,3,16
43924,240,22441,8,16
43924,20,17311,7,17
43924,248,14494,3,16
43924,173,26181,1,2
43924,153,18781,3,3
43924,173,19688,5,5
43924,144,19674,5,18
43924,147,27245,10,1
43924,206,29207,9,7
43924,113,26267,9,14
43924,161,13252,7,13
43924,107,18625,6,11
43924,44,26351,8,10
43924,242,26430,2,3
43924,111,26055,4,9
43924,243,21996,10,4
43924,166,16017,6,7
43924,221,19621,8,5
43924,218,25051,6,2
43924,14,23458,2,1
43924,102,19383,3,5
43924,174,25354,9,8
43924,269,24358,9,12
43924,226,28998,3,8
43924,262,28569,9,14
43924,58,17117,6,2
43924,291,11199,9,1
43924,77,20800,5,14
43924,171,19973,8,9
43924,258,15354,1,14
43924,159,26444,9,13
43924,180,26115,9,3
43924,76,22013,5,18
43924,277,13412,7,14
43924,262,11490,6,5
43924,210,11869,10,16
43924,281,28082,1,12
43924,144,14483,9,8
43924,134,14613,4,11
43924,282,18114,3,5
43924,99,16119,2,2
43924,245,12318,7,4
43924,235,16835,6,16
43924,271,29447,10,4
43924,207,23293,5,12
43924,241,18654,2,11
43924,104,20928,3,9
43924,255,22726,5,14
43924,292,19638,3,18
43924,195,17484,4,1
43924,211,23298,2,7
43924,60,14358,10,14
43924,135,22796,1,5
43924,123,20595,1,10
43924,283,11762,2,1
43924,71,13335,4,11
43924,74,28643,1,3
43924,132,28322,8,17
43924,152,14439,4,10
43924,40,28605,4,16
43924,188,18685,10,6
43924,61,29297,7,2
43924,163,22367,2,8
43924,274,21356,10,13
43924,35,22309,5,1
43924,220,22685,6,14
43924,267,15354,3,10
43924,32,28297,1,7
43924,235,25267,4,4
43924,258,24024,2,1
43924,17,17154,9,5
43924,259,24325,6,2
43924,90,21944,3,2
43924,281,29364,9,18
43924,4,17985,3,7
43925,68,20894,8,5
43925,132,17073,2,10
43925,137,21377,2,12
43925,249,27175,9,8
43925,58,28833,8,13
43925,92,23026,10,4
43925,230,25619,7,1
43925,228,27628,4,4
43925,133,27013,9,16
43925,6,22254,9,7
43925,257,27380,1,18
43925,139,21059,1,16
43925,38,22646,4,8
43925,81,18950,9,17
43925,136,17596,2,7
43925,210,26394,4,7
43925,196,19148,10,4
43925,284,19689,10,5
43925,146,11077,5,3
43925,146,13815,9,17
43925,72,11196,10,12
43925,7,16716,1,1
43925,182,14021,1,14
43925,49,27319,5,18
43925,27,14247,9,1
43925,277,25760,2,10
43925,82,25877,3,7
43925,154,20281,1,16
43925,177,23250,4,2
43925,230,13938,10,16
43925,52,15185,10,17
43925,54,15891,4,2
43925,2,14690,1,11
43925,207,17020,6,16
43925,203,29191,10,9
43925,279,17773,1,5
43925,218,15348,6,13
43925,201,11950,5,14
43925,2,17457,5,1
43925,264,29375,10,16
43925,289,13973,5,6
43925,210,25445,10,2
43925,111,21593,4,1
43925,121,23414,9,8
43925,187,20495,9,15
43925,78,24182,1,2
43925,26,19564,5,8
43925,58,21832,8,13
43925,106,23722,5,7
43925,22,20788,4,3
43925,23,12813,9,14
43925,55,14416,5,11
43925,152,18379,5,1
43925,188,11630,7,1
43925,142,25919,6,10
43925,107,17461,7,15
43925,173,22158,4,7
43925,199,19747,4,5
43925,29,28770,7,1
43925,85,20535,6,2
43925,255,12944,5,8
43925,85,28664,2,1
43925,169,27846,7,15
43925,277,12573,7,17
43925,182,16957,10,15
43925,233,20349,9,6
43925,205,21607,4,4
43925,251,13891,2,15
43925,245,15676,3,15
43925,154,21798,2,7
43925,92,19561,8,5
43925,5,17368,1,1
43925,42,12574,3,9
43925,273,20623,10,11
43925,212,15712,9,2
43925,221,11216,10,11
43925,118,25566,3,12
43925,277,26378,9,13
43925,11,13596,4,5
43925,169,25351,2,16
43925,70,26858,7,17
43925,73,25376,3,13
43925,214,18604,4,13
43925,5,18697,10,8
43925,192,15300,4,11
43925,234,26038,6,7
43925,75,21492,9,6
43925,164,28477,9,11
43925,192,11351,7,2
43925,54,22099,5,4
43925,20,28991,3,13
43925,249,25803,9,17
43925,293,24695,3,15
43925,180,15216,10,4
43925,189,18790,3,4
43925,86,18025,3,18
43925,168,21263,1,17
43925,14,14875,1,16
43925,84,20875,2,5
43925,238,15146,7,5
43925,90,12668,8,9
43925,196,26511,1,5
43925,245,11166,1,12
43925,2,15361,8,8
43925,232,19363,5,10
43925,58,16175,7,18
43925,190,19812,4,17
43925,255,12381,5,9
43925,282,20282,8,7
43925,147,14517,6,4
43925,168,18660,5,9
43925,263,13762,1,4
43925,147,13850,7,12
43925,91,28279,5,11
43925,7,26313,4,7
43925,108,24535,8,5
43925,18,28568,5,2
43925,279,29179,7,8
43925,107,27464,10,17
43925,54,15059,6,5
43925,6,24871,10,13
43925,102,24065,6,4
43925,24,25994,9,15
43925,203,22394,10,7
43925,277,27219,7,13
43925,13,23380,5,2
43925,50,24901,3,18
43925,40,16937,10,13
43925,163,22314,1,14
43925,232,23464,9,14
43925,161,21368,8,8
43925,293,18711,5,7
43925,54,16920,7,4
43925,85,12205,2,12
43925,236,28742,2,4
43925,134,24373,10,13
43925,187,15112,4,8
43925,24,21868,3,10
43925,151,12556,8,7
43925,53,11435,7,12
43925,259,25395,8,14
43925,184,26713,3,7
43925,110,26799,4,2
43925,254,23676,9,4
43925,107,26797,2,15
43925,45,20638,7,11
43925,205,16979,4,8
43925,133,27364,1,7
43925,31,22242,5,11
43925,129,21237,2,17
43925,112,15703,1,5
43925,2,13120,5,14
43925,135,28593,10,13
43925,78,25790,5,14
43925,254,13754,6,7
43925,179,17022,10,4
43926,228,13262,4,7
43926,201,13338,1,1
43926,63,28211,1,7
43926,108,25743,3,11
43926,167,27537,5,4
43926,38,19015,6,5
43926,223,24863,1,7
43926,60,18218,4,7
43926,217,18321,5,3
43926,38,28630,1,9
43926,129,24698,3,13
43926,18,22091,2,8
43926,223,21507,6,10
43926,206,12075,3,2
43926,228,21487,3,17
43926,16,13377,5,1
43926,110,23443,7,4
43926,95,28121,8,18
43926,67,24266,9,14
43926,271,15241,4,15
43926,182,23334,2,4
43926,215,23457,3,4
43926,33,17336,9,2
43926,159,11211,10,11
43926,207,24257,9,5
43926,235,13804,9,2
43926,136,21198,4,8
43926,13,11093,2,11
43926,48,29343,8,5
43926,204,12293,10,7
43926,114,18021,10,8
43926,101,29293,5,10
43926,178,29451,1,1
43926,237,25652,2,17
43926,279,12420,10,5
43926,29,26758,9,17
43926,186,24345,6,5
43926,7,24705,8,5
43926,125,19457,9,4
43926,259,26963,5,10
43926,125,12431,9,5
43926,235,13932,6,14
43926,106,24828,3,17
43926,106,25212,8,18
43926,207,17844,3,10
43926,245,17322,10,4
43926,9,28993,5,4
43926,20,17189,7,8
43926,255,18086,8,9
43926,275,19341,4,18
43926,199,18521,10,4
43926,54,19966,7,11
43926,212,15842,7,2
43926,284,17865,6,7
43926,252,19650,10,16
43926,134,14735,4,12
43926,253,29042,4,4
43926,68,12246,2,8
43926,281,13232,8,7
43926,64,13716,2,11
43926,118,23989,4,10
43926,285,15205,5,10
43926,270,24530,2,1
43926,140,23591,2,4
43926,144,11231,6,12
43926,42,17488,7,14
43926,219,23540,8,7
43926,197,18272,8,16
43926,203,26202,10,2
43926,185,12857,10,11
43926,57,14435,10,3
43926,120,18254,8,18
43926,38,12242,6,11
43926,79,17677,1,17
43926,11,22267,6,2
43926,237,13224,6,17
43926,38,12804,5,16
43926,125,18182,1,13
43926,18,17495,10,11
43926,37,15840,9,3
43926,125,20972,2,17
43926,136,27177,8,17
43926,132,27166,4,11
43926,290,27038,8,7
43926,55,12223,5,4
43926,279,21775,8,3
43926,85,20894,4,6
43926,145,13179,8,13
43926,17,25287,3,8
43926,11,24152,2,18
43926,9,15244,10,14
43926,36,19357,4,11
43926,115,27044,8,1
43926,43,26513,4,10
43926,154,20372,9,16
43926,193,27946,4,3
43926,226,26346,4,1
43926,177,25973,7,17
43926,94,19939,5,10
43926,31,22053,8,5
43926,122,29443,9,16
43926,126,16162,3,8
43926,211,16876,4,4
43926,19,17603,2,1
43926,134,18503,7,7
43926,191,28322,8,14
43926,135,18746,5,1
43926,81,21183,4,12
43926,150,19445,6,17
43926,261,22627,5,17
43926,121,12774,10,14
43926,134,12215,6,12
43926,29,25535,8,16
43926,118,27470,1,11
43926,171,21764,1,16
43926,41,24231,4,18
43926,264,14704,5,2
43926,102,14070,3,13
43926,54,16618,4,7
43926,84,12897,8,14
43926,95,12370,6,17
43926,143,19846,3,14
43927,14,23631,6,7
43927,246,23762,3,8
43927,160,19737,9,8
43927,182,29328,7,1
43927,65,15861,7,4
43927,41,28893,10,11
43927,258,12646,8,14
43927,192,20481,3,14
43927,258,26306,4,10
43927,43,25231,3,10
43927,91,18257,10,17
43927,48,21230,6,5
43927,21,28072,3,11
43927,10,14646,6,10
43927,82,20543,5,7
43927,278,21408,1,7
43927,5,22379,2,7
43927,173,17580,6,17
43927,119,20320,8,7
43927,74,12171,6,5
43927,215,23425,2,9
43927,251,16370,1,15
43927,267,23483,9,5
43927,130,16312,8,11
43927,77,14033,2,12
43927,199,18410,7,7
43927,124,23768,8,1
43927,121,24703,9,14
43927,165,11411,9,2
43927,32,28296,7,10
43927,90,24924,4,17
43927,286,22013,1,2
43927,153,15759,9,17
43927,230,22116,6,12
43927,114,16516,10,12
43927,81,23151,5,1
43927,118,14527,9,16
43927,266,17649,2,13
43927,53,19109,10,11
43927,12,19627,7,1
43927,292,22633,9,2
43927,120,15202,5,10
43927,90,12762,9,9
43927,215,25944,9,7
43927,173,12836,10,17
43927,105,19095,3,2
43927,49,15579,6,4
43927,108,18241,2,15
43927,119,16570,4,16
43927,227,14956,1,5
43927,175,26248,6,10
43927,179,11543,3,4
43927,241,18491,7,13
43927,256,20813,4,10
43927,77,24456,2,4
43927,212,17476,9,5
43927,270,12355,8,14
43927,259,18643,7,11
43927,266,18875,4,14
43927,244,21651,9,14
43927,100,21205,4,11
43927,47,25509,1,13
43927,223,13801,6,18
43927,35,18947,2,9
43927,194,17064,6,8
43927,263,29024,6,13
43927,8,12673,9,2
43927,78,26922,5,3
43927,62,25362,5,1
43927,95,13451,1,10
43927,217,11474,3,17
43927,76,22248,3,1
43927,90,12219,4,16
43927,181,17362,9,3
43927,255,25219,7,2
43927,35,19412,7,13
43927,30,11722,5,17
43927,129,20514,8,12
43927,125,19156,5,10
43927,208,27911,8,17
43927,151,25215,7,8
43927,22,11204,2,8
43927,158,26753,4,17
43927,250,27205,1,5
43927,24,22316,4,2
43927,151,28424,7,16
43927,91,19831,7,8
43927,283,15135,8,3
43927,253,15762,8,2
43927,206,14081,4,12
43927,285,28772,4,8
43927,246,11914,3,11
43927,145,28306,4,12
43927,207,25525,5,13
43927,87,11266,3,15
43927,170,23224,8,4
43927,18,22941,8,6
43927,135,27600,9,17
43927,168,21827,2,4
43927,175,23882,4,14
43927,180,17832,5,11
43927,219,15168,9,4
43927,236,23662,8,15
43927,120,27990,8,12
43927,151,27587,5,8
43927,195,16538,4,9
43927,28,23985,5,7
43927,3,11778,5,5
43927,165,22012,9,5
43927,270,20565,9,10
43927,206,24931,4,1
43927,110,17762,6,1
43927,182,15184,6,10
43927,165,12505,7,9
43927,64,13872,1,14
43927,144,12493,3,10
43927,95,19384,7,7
43927,191,22825,9,6
43927,142,20616,8,11
43927,268,25492,5,6
43927,59,24773,1,2
43927,87,21559,1,14
43927,56,12516,1,2
43927,187,23164,2,10
43927,277,26209,7,14
43927,136,23273,6,17
43927,150,17901,10,8
43927,126,14360,6,7
43927,147,26260,2,14
43927,218,15592,7,13
43927,246,29218,6,18
43927,211,28289,3,15
43927,37,26235,10,17
43927,153,15303,2,4
43927,172,23425,3,12
43927,242,18984,2,8
43927,233,23335,2,5
43927,94,23101,9,8
43927,195,21214,8,9
43927,254,28655,10,11
43927,108,19884,3,17
43927,79,21282,5,14
43927,126,29315,2,4
